Day,Len,State,EV,Dem,GOP,Ind,Date,,,,,,,,Pollster
233.5,24,Alabama,9,31,53,08,Sep 01,,,,,,,,SurveyMonkey-24
137.0,31,Alabama,9,33,52,,May 31,,,,,,,,Morning Consult-31
 46.0,29,Alabama,9,31,53,,Feb 29,,,,,,,,Morning Consult-29
  1.0,1,Alabama,9,38,61,,Jan 01,,,,,,,,Election 2012-1
274.0,5,Alaska,3,31,36,18,Oct 02,,,,,,,,Alaska Survey Research-5
233.5,24,Alaska,3,31,38,19,Sep 01,,,,,,,,SurveyMonkey-24
137.0,31,Alaska,3,32,53,,May 31,,,,,,,,Morning Consult-31
 46.0,29,Alaska,3,33,48,,Feb 29,,,,,,,,Morning Consult-29
  1.0,1,Alaska,3,42,55,,Jan 01,,,,,,,,Election 2012-1
277.0,3,Arizona,11,44,42,09,Oct 04,,,,,,,,Emerson Coll.-3
273.0,3,Arizona,11,42,42,05,Sep 30,,,,,,,,OH Predictive Insights-3
251.0,3,Arizona,11,38,40,12,Sep 08,,,,,,,,Marist Coll.-3
240.0,1,Arizona,11,40,44,08,Aug 27,,,,,,,,Gravis-1
240.0,3,Arizona,11,43,46,,Aug 28,,,,,,,,PPP-3
239.0,3,Arizona,11,40,39,07,Aug 27,,,,,,,,OH Predictive Insights-3
237.0,15,Arizona,11,35,34,07,Aug 31,,,,,,,,Behavior Research Center-15
233.5,6,Arizona,11,38,45,12,Aug 23,,,,,,,,Opinion Research-6
233.5,24,Arizona,11,37,39,13,Sep 01,,,,,,,,SurveyMonkey-24
216.5,4,Arizona,11,42,44,05,Aug 05,,,,,,,,YouGov-4
214.0,1,Arizona,11,45,42,04,Aug 01,,,,,,,,OH Predictive Insights-1
174.5,2,Arizona,11,40,44,,Jun 23,,,,,,,,PPP-2
172.0,1,Arizona,11,47,42,,Jun 20,,,,,,,,OH Predictive Insights-1
137.0,31,Arizona,11,38,46,,May 31,,,,,,,,Morning Consult-31
135.0,3,Arizona,11,38,40,,May 15,,,,,,,,PPP-3
 98.5,8,Arizona,11,42,35,,Apr 11,,,,,,,,Behavior Research Center-8
 69.0,5,Arizona,11,38,38,,Mar 11,,,,,,,,Merrill/West Group-5
 46.0,29,Arizona,11,39,46,,Feb 29,,,,,,,,Morning Consult-29
  1.0,1,Arizona,11,44,54,,Jan 01,,,,,,,,Election 2012-1
260.0,3,Arkansas,6,34,55,03,Sep 17,,,,,,,,Hendrix Coll.-3
255.0,5,Arkansas,6,29,57,05,Sep 13,,,,,,,,Emerson Coll.-5
233.5,24,Arkansas,6,37,46,11,Sep 01,,,,,,,,SurveyMonkey-24
173.0,1,Arkansas,6,36,47,,Jun 21,,,,,,,,Hendrix Coll.-1
137.0,31,Arkansas,6,37,47,,May 31,,,,,,,,Morning Consult-31
 46.0,29,Arkansas,6,38,47,,Feb 29,,,,,,,,Morning Consult-29
  1.0,1,Arkansas,6,37,61,,Jan 01,,,,,,,,Election 2012-1
271.5,2,California,55,59,33,03,Sep 28,,,,,,,,SurveyUSA-2
257.5,10,California,55,47,31,10,Sep 18,,,,,,,,Public Policy Inst. of Calif.-10
254.0,7,California,55,50,33,05,Sep 13,,,,,,,,YouGov-7
253.5,4,California,55,57,32,03,Sep 11,,,,,,,,SurveyUSA-4
248.5,8,California,55,49,29,11,Sep 08,,,,,,,,Los Angeles Times-8
248.5,8,California,55,49,29,11,Sep 08,,,,,,,,SurveyMonkey-8
233.5,24,California,55,49,28,12,Sep 01,,,,,,,,SurveyMonkey-24
196.5,10,California,55,46,30,07,Jul 19,,,,,,,,Public Policy Inst. of Calif.-10
172.0,25,California,55,50,26,10,Jul 02,,,,,,,,Field Poll-25
153.5,4,California,55,48,33,,Jun 03,,,,,,,,YouGov-4
151.0,3,California,55,55,31,,May 31,,,,,,,,Marist Coll.-3
149.5,6,California,55,53,34,,May 31,,,,,,,,Field Poll-6
146.0,13,California,55,56,30,,May 31,,,,,,,,LA Times-13
141.5,4,California,55,52,38,,May 22,,,,,,,,SurveyUSA-4
138.5,10,California,55,49,39,,May 22,,,,,,,,Public Policy Inst. of Calif.-10
137.0,31,California,55,52,32,,May 31,,,,,,,,Morning Consult-31
131.0,13,California,55,45,33,04,May 16,,,,,,,,Hoover Institution-13
119.5,4,California,55,56,34,,Apr 30,,,,,,,,SurveyUSA-4
 92.0,5,California,55,60,26,,Apr 03,,,,,,,,SurveyUSA-5
 89.5,12,California,55,59,31,,Apr 04,,,,,,,,Field Poll-12
 79.5,8,California,55,57,30,,Mar 23,,,,,,,,LA Times-8
 46.0,29,California,55,53,32,,Feb 29,,,,,,,,Morning Consult-29
  1.0,1,California,55,59,38,,Jan 01,,,,,,,,Election 2012-1
274.5,4,Colorado,9,49,38,07,Oct 02,,,,,,,,Monmouth U.-4
271.5,2,Colorado,9,46,40,06,Sep 28,,,,,,,,PPP-2
266.5,6,Colorado,9,41,42,13,Sep 25,,,,,,,,Opinion Research-6
266.0,3,Colorado,9,40,39,07,Sep 23,,,,,,,,YouGov-3
261.0,9,Colorado,9,44,42,10,Sep 21,,,,,,,,Quinnipiac U.-9
260.0,5,Colorado,9,41,34,12,Sep 18,,,,,,,,CMU-RMPBS-5
255.0,5,Colorado,9,38,42,13,Sep 13,,,,,,,,Emerson Coll.-5
233.5,24,Colorado,9,37,37,16,Sep 01,,,,,,,,SurveyMonkey-24
225.5,8,Colorado,9,41,33,16,Aug 16,,,,,,,,Quinnipiac U.-8
220.0,7,Colorado,9,41,29,15,Aug 10,,,,,,,,Marist Coll.-7
192.5,4,Colorado,9,37,28,13,Jul 12,,,,,,,,Anderson Robbins + Shaw-4
192.5,4,Colorado,9,48,35,05,Jul 12,,,,,,,,Monmouth U.-4
190.0,7,Colorado,9,39,33,13,Jul 11,,,,,,,,Marist Coll.-7
189.5,2,Colorado,9,43,41,,Jul 08,,,,,,,,Gravis-2
174.5,4,Colorado,9,40,39,,Jun 24,,,,,,,,YouGov-4
137.0,31,Colorado,9,45,37,,May 31,,,,,,,,Morning Consult-31
 46.0,29,Colorado,9,44,39,,Feb 29,,,,,,,,Morning Consult-29
  1.0,1,Colorado,9,51,47,,Jan 01,,,,,,,,Election 2012-1
247.5,4,Connecticut,7,50,35,09,Sep 05,,,,,,,,Emerson College-4
233.5,24,Connecticut,7,44,33,12,Sep 01,,,,,,,,SurveyMonkey-24
155.0,5,Connecticut,7,41,36,06,Jun 05,,,,,,,,Quinnipiac U.-5
137.0,31,Connecticut,7,45,40,,May 31,,,,,,,,Morning Consult-31
101.5,2,Connecticut,7,48,40,,Apr 11,,,,,,,,Emerson Coll.-2
 46.0,29,Connecticut,7,47,36,,Feb 29,,,,,,,,Morning Consult-29
  1.0,1,Connecticut,7,58,40,,Jan 01,,,,,,,,Election 2012-1
137.0,31,D.C.,3,66,20,,May 31,,,,,,,,Morning Consult-31
 46.0,29,D.C.,3,70,17,,Feb 29,,,,,,,,Morning Consult-29
  1.0,1,D.C.,3,91,7,,Jan 01,,,,,,,,Election 2012-1
266.0,13,Delaware,3,51,30,07,Sep 28,,,,,,,,U. of Delaware-13
233.5,24,Delaware,3,43,33,12,Sep 01,,,,,,,,SurveyMonkey-24
204.0,5,Delaware,3,42,32,,Jul 24,,,,,,,,Fairleigh Dickinson U.-5
137.0,31,Delaware,3,45,39,,May 31,,,,,,,,Morning Consult-31
 46.0,29,Delaware,3,47,38,,Feb 29,,,,,,,,Morning Consult-29
  1.0,1,Delaware,3,59,40,,Jan 01,,,,,,,,Election 2012-1
286.5,2,Florida,29,46,42,05,Oct 13,,,,,,,,PPP-2
284.5,2,Florida,29,47,44,05,Oct 11,,,,,,,,Opinion Savvy-2
281.0,5,Florida,29,49,43,01,Oct 09,,,,,,,,Florida Atlantic Univ.-5
278.0,3,Florida,29,45,42,05,Oct 05,,,,,,,,Marist Coll.-3
277.0,3,Florida,29,44,45,04,Oct 04,,,,,,,,Emerson Coll.-3
274.5,8,Florida,29,41,38,06,Oct 04,,,,,,,,U. of Northern Florida-8
273.5,6,Florida,29,46,41,05,Oct 02,,,,,,,,Quinnipiac U.-6
272.5,2,Florida,29,47,46,04,Sep 29,,,,,,,,Opinion Savvy-2
272.0,3,Florida,29,46,42,07,Sep 29,,,,,,,,Mason Dixon-3
271.5,2,Florida,29,45,43,03,Sep 28,,,,,,,,PPP-2
264.0,3,Florida,29,44,45,03,Sep 21,,,,,,,,Suffolk U.-3
261.5,4,Florida,29,46,41,06,Sep 19,,,,,,,,Monmouth U.-4
256.0,5,Florida,29,41,40,09,Sep 14,,,,,,,,Siena Coll.-5
253.5,6,Florida,29,44,47,06,Sep 12,,,,,,,,Opinion Research-6
252.0,3,Florida,29,44,42,05,Sep 09,,,,,,,,YouGov-3
251.5,2,Florida,29,42,46,03,Sep 08,,,,,,,,JMC Analytics-2
249.0,3,Florida,29,43,44,05,Sep 06,,,,,,,,PPP-3
246.5,10,Florida,29,43,43,08,Sep 07,,,,,,,,Quinnipiac U.-10
236.0,3,Florida,29,44,42,06,Aug 24,,,,,,,,Mason Dixon-3
233.5,4,Florida,29,41,43,08,Aug 22,,,,,,,,Florida Atlantic Univ.-4
233.5,24,Florida,29,42,40,10,Sep 01,,,,,,,,SurveyMonkey-24
229.0,5,Florida,29,52,38,08,Aug 18,,,,,,,,Saint Leo U.-5
226.5,4,Florida,29,48,39,06,Aug 15,,,,,,,,Monmouth U.-4
224.0,3,Florida,29,45,40,05,Aug 12,,,,,,,,YouGov-3
223.0,1,Florida,29,45,44,06,Aug 10,,,,,,,,Opinion Savvy-1
220.0,7,Florida,29,41,36,09,Aug 10,,,,,,,,Marist Coll.-7
219.0,3,Florida,29,46,43,,Aug 07,,,,,,,,PPP-3
216.0,9,Florida,29,43,43,07,Aug 07,,,,,,,,Quinnipiac U.-9
215.0,3,Florida,29,43,39,04,Aug 03,,,,,,,,Suffolk U.-3
191.5,2,Florida,29,42,47,02,Jul 10,,,,,,,,JMC Analytics-2
190.0,7,Florida,29,41,36,07,Jul 11,,,,,,,,Marist Coll.-7
187.5,12,Florida,29,36,41,07,Jul 11,,,,,,,,Quinnipiac U.-12
178.0,3,Florida,29,46,42,02,Jun 27,,,,,,,,SurveyUSA-3
174.5,4,Florida,29,44,41,,Jun 24,,,,,,,,YouGov-4
165.5,12,Florida,29,42,36,07,Jun 19,,,,,,,,Quinnipiac U.-12
155.5,4,Florida,29,40,41,04,Jun 05,,,,,,,,PPP-4
153.0,3,Florida,29,45,42,,Jun 02,,,,,,,,Mason-Dixon-3
138.5,2,Florida,29,46,42,,May 18,,,,,,,,Gravis-2
138.5,4,Florida,29,43,42,,May 19,,,,,,,,YouGov-4
137.0,31,Florida,29,43,42,,May 31,,,,,,,,Morning Consult-31
123.5,12,Florida,29,43,42,,May 08,,,,,,,,Quinnipiac U.-12
 67.0,7,Florida,29,49,41,,Mar 10,,,,,,,,Marist Coll.-7
 65.0,3,Florida,29,44,45,,Mar 06,,,,,,,,SurveyUSA-3
 64.0,5,Florida,29,50,43,,Mar 06,,,,,,,,Opinion Rsearch.-5
 55.0,1,Florida,29,44,46,,Feb 24,,,,,,,,PPP-1
 46.0,29,Florida,29,43,43,,Feb 29,,,,,,,,Morning Consult-29
 33.5,8,Florida,29,45,38,,Feb 06,,,,,,,,Florida Southern Coll.-8
 16.5,4,Florida,29,44,47,,Jan 18,,,,,,,,Florida Atlantic U.-4
  1.0,1,Florida,29,50,49,,Jan 01,,,,,,,,Election 2012-1
265.0,3,Georgia,16,38,44,05,Sep 22,,,,,,,,JMC Analytics-3
261.0,9,Georgia,16,40,47,09,Sep 21,,,,,,,,Quinnipiac U.-9
260.5,4,Georgia,16,42,45,08,Sep 18,,,,,,,,Monmouth U.-4
258.0,1,Georgia,16,42,46,10,Sep 14,,,,,,,,Opinion Savvy-1
255.0,5,Georgia,16,39,45,06,Sep 13,,,,,,,,Emerson Coll.-5
251.0,3,Georgia,16,42,44,10,Sep 08,,,,,,,,Marist Coll.-3
233.5,24,Georgia,16,39,40,12,Sep 01,,,,,,,,SurveyMonkey-24
230.0,1,Georgia,16,43,43,11,Aug 17,,,,,,,,Opinion Savvy-1
224.0,3,Georgia,16,41,45,05,Aug 12,,,,,,,,YouGov-3
219.5,2,Georgia,16,44,37,07,Aug 07,,,,,,,,JMC Analytics-2
219.0,5,Georgia,16,39,43,08,Aug 08,,,,,,,,Gravis-5
215.5,4,Georgia,16,41,38,11,Aug 04,,,,,,,,Abt SRBI-4
212.0,3,Georgia,16,42,46,05,Jul 31,,,,,,,,SurveyUSA-3
149.5,4,Georgia,16,40,49,06,May 30,,,,,,,,PPP-4
137.0,31,Georgia,16,43,42,,May 31,,,,,,,,Morning Consult-31
136.0,1,Georgia,16,41,44,,May 15,,,,,,,,Opinion Savvy-1
131.5,4,Georgia,16,41,45,,May 12,,,,,,,,Abt SRBI-4
 53.5,2,Georgia,16,41,50,,Feb 23,,,,,,,,SurveyUSA-2
 46.0,29,Georgia,16,39,45,,Feb 29,,,,,,,,Morning Consult-29
  1.0,1,Georgia,16,45,53,,Jan 01,,,,,,,,Election 2012-1
233.5,24,Hawaii,4,51,25,07,Sep 01,,,,,,,,SurveyMonkey-24
137.0,31,Hawaii,4,50,31,,May 31,,,,,,,,Morning Consult-31
 46.0,29,Hawaii,4,54,29,,Feb 29,,,,,,,,Morning Consult-29
  1.0,1,Hawaii,4,71,28,,Jan 01,,,,,,,,Election 2012-1
237.5,14,Idaho,4,23,44,13,Aug 31,,,,,,,,Dan Jones-14
233.5,24,Idaho,4,25,44,19,Sep 01,,,,,,,,SurveyMonkey-24
192.5,12,Idaho,4,23,44,,Jul 16,,,,,,,,Dan Jones-12
137.0,31,Idaho,4,34,45,,May 31,,,,,,,,Morning Consult-31
 46.0,29,Idaho,4,32,51,,Feb 29,,,,,,,,Morning Consult-29
  1.0,1,Idaho,4,33,65,,Jan 01,,,,,,,,Election 2012-1
273.5,6,Illinois,20,53,28,05,Oct 02,,,,,,,,Southern Illinois U.-6
266.5,4,Illinois,20,49,35,04,Sep 24,,,,,,,,Victory Research-4
264.0,3,Illinois,20,45,39,06,Sep 21,,,,,,,,Emerson Coll.-3
258.5,4,Illinois,20,43,30,08,Sep 16,,,,,,,,Loras College-4
233.5,24,Illinois,20,45,31,12,Sep 01,,,,,,,,SurveyMonkey-24
197.0,3,Illinois,20,51,34,07,Jul 16,,,,,,,,Victory Research-3
137.0,31,Illinois,20,48,35,,May 31,,,,,,,,Morning Consult-31
 46.0,29,Illinois,20,51,33,,Feb 29,,,,,,,,Morning Consult-29
  1.0,1,Illinois,20,57,41,,Jan 01,,,,,,,,Election 2012-1
286.0,3,Indiana,11,41,45,09,Oct 13,,,,,,,,Monmouth U.-3
278.0,3,Indiana,11,38,43,11,Oct 05,,,,,,,,Howey Politics Indiana-3
251.0,3,Indiana,11,36,43,11,Sep 08,,,,,,,,Howey-DePauw-3
233.5,24,Indiana,11,30,46,13,Sep 01,,,,,,,,SurveyMonkey-24
227.5,4,Indiana,11,36,47,10,Aug 16,,,,,,,,Monmouth U.-4
137.0,31,Indiana,11,37,45,,May 31,,,,,,,,Morning Consult-31
118.0,3,Indiana,11,41,48,,Apr 28,,,,,,,,Marist Coll.-3
110.5,4,Indiana,11,39,47,,Apr 21,,,,,,,,Howey Politics-4
 46.0,29,Indiana,11,41,42,,Feb 29,,,,,,,,Morning Consult-29
  1.0,1,Indiana,11,44,54,,Jan 01,,,,,,,,Election 2012-1
278.5,4,Iowa,6,39,43,06,Oct 06,,,,,,,,Selzer-4
265.0,3,Iowa,6,38,38,09,Sep 22,,,,,,,,Loras College-3
261.0,9,Iowa,6,37,44,10,Sep 21,,,,,,,,Quinnipiac U.-9
257.0,3,Iowa,6,37,45,08,Sep 14,,,,,,,,Monmouth U.-3
251.0,3,Iowa,6,39,40,10,Sep 08,,,,,,,,RABA Research-3
244.5,2,Iowa,6,39,44,08,Sep 01,,,,,,,,Emerson College-2
243.5,2,Iowa,6,45,43,,Aug 31,,,,,,,,PPP-2
233.5,24,Iowa,6,36,40,16,Sep 01,,,,,,,,SurveyMonkey-24
231.0,3,Iowa,6,40,40,07,Aug 19,,,,,,,,YouGov-3
225.5,8,Iowa,6,41,39,12,Aug 16,,,,,,,,Quinnipiac U.-8
222.0,3,Iowa,6,36,37,06,Aug 10,,,,,,,,Suffolk U.-3
218.0,5,Iowa,6,35,35,12,Aug 07,,,,,,,,Marist Coll.-5
196.0,3,Iowa,6,39,40,03,Jul 15,,,,,,,,YouGov-3
191.5,4,Iowa,6,42,44,06,Jul 11,,,,,,,,Monmouth U.-4
189.5,2,Iowa,6,42,40,08,Jul 08,,,,,,,,Gravis-2
189.5,6,Iowa,6,37,37,07,Jul 10,,,,,,,,Marist Coll.-6
178.0,5,Iowa,6,44,31,06,Jun 28,,,,,,,,Loras Coll.-5
174.5,2,Iowa,6,41,39,,Jun 23,,,,,,,,PPP-2
163.0,5,Iowa,6,44,41,,Jun 13,,,,,,,,PPP-5
137.0,31,Iowa,6,40,40,,May 31,,,,,,,,Morning Consult-31
 46.0,29,Iowa,6,45,38,,Feb 29,,,,,,,,Morning Consult-29
  9.0,3,Iowa,6,42,42,,Jan 10,,,,,,,,PPP-3
  4.5,6,Iowa,6,48,40,,Jan 07,,,,,,,,Marist Coll.-6
  1.0,1,Iowa,6,52,47,,Jan 01,,,,,,,,Election 2012-1
252.5,6,Kansas,6,36,48,08,Sep 11,,,,,,,,SurveyUSA-6
233.5,24,Kansas,6,30,43,17,Sep 01,,,,,,,,SurveyMonkey-24
218.0,5,Kansas,6,39,44,08,Aug 07,,,,,,,,SurveyUSA-5
198.0,11,Kansas,6,27,44,,Jul 21,,,,,,,,Fort Hays State U.-11
191.5,4,Kansas,6,36,47,08,Jul 11,,,,,,,,SurveyUSA-4
137.0,31,Kansas,6,35,46,,May 31,,,,,,,,Morning Consult-31
 46.0,29,Kansas,6,37,43,,Feb 29,,,,,,,,Morning Consult-29
  1.0,1,Kansas,6,38,60,,Jan 01,,,,,,,,Election 2012-1
233.5,24,Kentucky,8,29,52,07,Sep 01,,,,,,,,SurveyMonkey-24
137.0,31,Kentucky,8,35,49,,May 31,,,,,,,,Morning Consult-31
 46.0,29,Kentucky,8,38,46,,Feb 29,,,,,,,,Morning Consult-29
  1.0,1,Kentucky,8,38,61,,Jan 01,,,,,,,,Election 2012-1
267.0,3,Louisiana,8,35,45,06,Sep 24,,,,,,,,JMC Analytics-3
260.0,3,Louisiana,8,33,49,08,Sep 17,,,,,,,,Opinion Research-3
233.5,24,Louisiana,8,33,49,09,Sep 01,,,,,,,,SurveyMonkey-24
137.0,31,Louisiana,8,33,51,,May 31,,,,,,,,Morning Consult-31
126.5,2,Louisiana,8,36,52,,May 06,,,,,,,,JMC Analytics-2
